id,mentions_luxury,amenity_count,sentiment_score,neighborhood_vibe,cleanliness_mentioned
6554833,False,7,0.96,artsy,False
21156632,False,11,0.68,unknown,False
19038474,False,3,0.6,trendy,True
2339110,True,9,0.95,trendy,False
15939000,True,10,0.71,trendy,False
4518242,False,5,0.85,family_friendly,False
6243991,False,3,0.99,unknown,False
10038823,False,7,0.46,bustling_urban,False
2082694,False,4,0.9,trendy,False
15533905,False,4,0.88,trendy,False
753687,False,4,0.85,artsy,False
1498245,False,6,0.86,unknown,False
21421438,True,3,0.79,family_friendly,False
1846676,False,2,0.84,upscale,True
9182754,False,4,0.78,trendy,False
22325459,False,1,0.72,upscale,False
22619182,False,1,0.85,artsy,False
1505903,False,2,0.86,trendy,False
7193201,False,9,0.93,trendy,True
22770153,False,7,0.85,artsy,True
13028723,False,4,0.71,trendy,False
6179500,False,1,0.92,unknown,False
15508868,False,4,0.89,trendy,False
563496,False,6,0.82,trendy,False
1625168,False,8,0.52,trendy,False
5510725,False,2,0.63,quiet_residential,False
17652968,False,3,0.86,trendy,True
18633201,False,1,0.74,trendy,True
10073940,True,7,0.83,family_friendly,False
3868344,True,4,0.99,artsy,False
16427854,False,1,0.98,trendy,False
3321643,False,7,0.74,quiet_residential,False
5384643,False,7,0.77,trendy,True
21580068,False,2,0.89,artsy,False
19845373,False,8,0.9,quiet_residential,True
13674879,False,5,0.86,quiet_residential,False
21353196,False,5,0.96,trendy,False
21509260,True,5,0.95,unknown,False
10250724,False,6,0.91,artsy,False
3400999,False,8,0.66,unknown,True
8390348,True,5,0.79,trendy,False
14826702,False,5,0.95,upscale,False
18960496,False,1,0.78,bustling_urban,False
4721007,False,4,0.96,bustling_urban,False
21566845,False,1,0.99,artsy,False
10653010,False,3,0.94,trendy,False
5369697,False,6,0.65,trendy,False
5888002,False,2,0.82,unknown,False
12596422,False,4,0.91,quiet_residential,False
819956,False,2,0.92,artsy,True
8590777,False,6,0.91,trendy,False
20849320,False,2,0.31,artsy,False
7859932,False,2,0.64,trendy,False
10850008,False,7,0.99,family_friendly,False
20957065,False,5,0.71,artsy,False
8034514,False,2,0.99,trendy,False
628227,False,4,0.87,bustling_urban,True
1841356,False,4,0.94,unknown,False
21551871,False,7,0.97,trendy,False
14254221,True,2,0.76,trendy,True
21926386,False,2,0.99,bustling_urban,False
9657,True,1,0.87,trendy,True
17368490,True,3,0.99,trendy,False
3663798,False,3,0.68,trendy,False
16572473,False,4,0.99,bustling_urban,False
10232553,False,2,0.52,trendy,False
23102734,True,5,0.96,artsy,True
18034786,False,4,0.92,trendy,True
708637,False,4,0.71,family_friendly,False
3022777,True,2,0.94,trendy,False
22065923,True,4,0.81,trendy,False
18892937,True,4,0.79,bustling_urban,False
14199334,False,2,0.87,trendy,False
3467876,False,8,0.96,upscale,False
7328721,False,5,0.83,bustling_urban,False
16751874,False,1,0.95,unknown,False
759901,False,6,0.96,unknown,True
21716987,False,11,0.8,unknown,True
23094550,False,6,0.61,trendy,False
22077632,False,1,0.8,artsy,False
3191678,False,3,0.4,unknown,False
21541783,False,6,0.91,unknown,False
7955984,True,7,0.75,artsy,True
14371178,False,3,0.94,upscale,False
17736033,False,10,0.99,trendy,True
6779136,False,2,0.97,trendy,False
13078388,False,8,0.89,bustling_urban,False
14712466,False,6,0.96,unknown,False
22455552,False,8,0.91,bustling_urban,False
3638852,True,7,0.76,trendy,False
22910461,False,11,0.83,bustling_urban,False
20001006,True,10,0.91,artsy,True
12600938,False,4,0.46,bustling_urban,False
23018397,False,3,0.83,trendy,False
5602369,True,4,0.99,trendy,False
19078903,False,6,0.99,quiet_residential,True
20759291,True,3,0.83,bustling_urban,False
13294325,False,4,0.69,artsy,False
16007759,False,1,0.64,bustling_urban,False
8035074,False,2,0.87,family_friendly,False
6913969,False,4,0.65,artsy,False
10657189,False,4,0.93,artsy,False
2702351,False,3,0.86,artsy,False
16453560,True,6,0.86,trendy,False
4339690,True,5,0.75,artsy,True
17959888,False,2,0.9,unknown,False
13481935,False,5,0.96,artsy,False
22032605,False,1,0.82,artsy,False
19548503,True,3,0.87,quiet_residential,False
13786155,False,6,0.88,unknown,False
23411715,False,2,0.64,artsy,False
2471815,False,7,0.67,artsy,False
13623338,True,5,0.84,quiet_residential,False
6947477,False,2,0.9,family_friendly,False
5659666,False,3,0.88,artsy,False
13987302,False,4,0.93,bustling_urban,False
20998163,False,5,0.89,bustling_urban,False
20071095,False,1,0.83,unknown,False
18566802,True,5,0.8,bustling_urban,False
8183563,False,6,0.85,trendy,True
8869383,False,7,0.74,unknown,False
23020479,True,2,0.92,trendy,True
5771655,False,6,0.6,quiet_residential,True
13760233,True,6,0.83,trendy,True
2727766,False,2,0.87,bustling_urban,False
4077428,False,2,0.91,bustling_urban,False
5562420,True,10,0.86,trendy,True
21440605,True,4,0.76,bustling_urban,False
2440044,True,4,0.99,trendy,False
22160989,True,2,0.86,bustling_urban,False
13526483,False,2,0.87,quiet_residential,False
21429062,False,2,0.79,artsy,False
907966,False,6,0.93,trendy,True
10050536,True,3,0.88,trendy,False
5699348,True,7,0.91,upscale,True
21594669,False,2,0.81,family_friendly,False
5353533,True,6,0.9,upscale,True
1057022,False,2,0.67,trendy,False
18194986,False,5,0.86,family_friendly,True
8975201,False,10,0.85,unknown,True
16189563,True,9,0.81,artsy,False
7034609,True,2,0.91,artsy,False
9097405,False,6,0.82,trendy,False
11069580,False,10,0.82,artsy,False
9255049,True,5,0.99,artsy,False
18533975,False,7,0.85,quiet_residential,False
729365,False,1,0.97,artsy,False
22263318,False,9,0.85,bustling_urban,False
1180473,True,10,0.89,trendy,True
8751691,False,3,0.84,artsy,False
19470210,True,1,0.99,family_friendly,False
12318,False,2,0.92,family_friendly,False
12243947,False,4,0.7,unknown,True
21306457,False,6,0.94,unknown,True
12189997,True,2,0.85,artsy,True
3442140,False,4,0.79,quiet_residential,False
2145858,False,6,0.99,artsy,False
11881882,False,2,0.83,trendy,True
12039317,False,4,0.93,family_friendly,True
20055873,False,3,0.77,trendy,True
9804243,False,4,0.93,artsy,False
106010,True,8,0.67,upscale,False
4438459,True,3,0.84,quiet_residential,True
13282638,False,1,0.75,artsy,True
21681831,False,8,0.99,trendy,False
669640,True,2,0.86,family_friendly,False
21914499,False,4,0.87,artsy,True
3120957,False,4,0.78,artsy,True
22123520,True,3,0.99,artsy,False
18375815,False,1,0.99,unknown,True
1502018,True,2,0.93,trendy,True
3939535,False,9,0.92,unknown,True
19119279,False,5,0.82,artsy,False
11865398,False,2,0.86,trendy,False
6962981,False,6,0.89,quiet_residential,False
21394596,False,1,0.75,quiet_residential,False
5204719,False,3,0.82,unknown,False
17765679,False,4,0.93,artsy,False
1826701,False,10,0.88,artsy,False
11396225,False,4,0.99,artsy,False
21857893,False,4,0.8,trendy,False
21178167,False,2,0.99,bustling_urban,True
19389707,False,1,0.85,quiet_residential,False
22017611,False,3,0.85,bustling_urban,True
22267769,False,1,0.85,artsy,False
8664615,False,2,0.84,family_friendly,False
2695367,True,5,0.95,quiet_residential,False
14933893,False,3,0.78,upscale,False
15299551,False,2,0.65,trendy,False
14949880,False,5,0.92,unknown,False
8408768,False,1,0.93,trendy,False
5581273,False,1,0.89,quiet_residential,True
13061064,False,3,0.65,upscale,True
2472215,True,4,0.9,trendy,False
16780398,False,7,0.89,unknown,True
1437044,True,6,0.99,trendy,False
7843582,False,8,0.81,artsy,False
16350500,False,6,0.99,family_friendly,False
21407768,False,2,0.99,upscale,True
7611169,False,10,0.63,trendy,False
5362041,False,4,0.67,artsy,False
6249284,False,5,0.99,family_friendly,False
20979676,False,2,0.95,quiet_residential,True
838974,False,8,0.95,trendy,True
21251041,False,5,0.99,trendy,True
21947011,False,12,0.78,bustling_urban,True
4743338,False,7,0.83,trendy,False
8211632,False,3,0.89,unknown,False
13017185,False,3,0.98,artsy,True
18806323,False,10,0.99,unknown,True
21756618,False,8,0.95,trendy,False
19117051,True,7,0.86,artsy,False
8555721,False,2,0.89,trendy,False
20705547,False,3,0.34,artsy,False
2601402,False,2,0.86,upscale,False
20690593,False,1,0.59,trendy,False
6421335,False,3,0.94,artsy,True
5511067,False,6,0.77,upscale,False
8555250,False,5,0.84,unknown,True
5248975,True,2,0.75,trendy,False
20855406,False,3,0.51,artsy,False
54544,True,4,0.94,artsy,True
9926940,False,5,0.99,artsy,False
7982720,False,6,0.87,trendy,False
16565202,False,4,0.99,unknown,True
15744035,False,6,0.92,trendy,True
2292275,True,7,0.79,quiet_residential,False
15148084,False,1,0.97,bustling_urban,False
13550201,False,2,0.71,family_friendly,False
19721906,False,3,0.99,upscale,False
3079567,False,5,0.84,trendy,False
1327940,True,9,0.92,quiet_residential,False
21519828,False,8,0.67,artsy,False
508154,False,4,0.84,trendy,True
21983275,False,9,0.74,artsy,False
4349358,True,2,0.87,family_friendly,False
13296897,False,1,0.78,quiet_residential,True
7756711,False,7,0.78,artsy,False
14187084,False,12,0.93,bustling_urban,True
6493181,False,7,0.99,upscale,True
17109623,False,8,0.96,trendy,True
8800003,False,3,0.83,quiet_residential,False
3376567,True,5,0.93,trendy,False
16490449,False,1,0.82,artsy,False
19221595,True,8,0.78,artsy,False
3911632,False,3,0.99,quiet_residential,False
18826976,False,5,0.89,family_friendly,True
12583907,False,1,0.83,bustling_urban,False
21972697,False,1,0.92,artsy,False
13413795,False,2,0.72,family_friendly,True
17665735,False,3,0.89,artsy,True
22209681,False,8,0.71,upscale,False
2020881,False,6,0.89,trendy,True
21231068,False,7,0.53,trendy,False
11495721,False,3,0.63,artsy,False
17465159,False,5,0.65,trendy,False
14672920,False,1,0.98,unknown,False
21153261,False,3,0.94,artsy,False
17347812,True,2,0.9,bustling_urban,False
5978999,False,4,0.81,artsy,True
10011086,False,5,0.89,artsy,True
21642393,False,7,0.99,quiet_residential,False
23256946,False,1,0.8,quiet_residential,False
13881317,False,3,0.84,family_friendly,False
10700945,True,3,0.95,trendy,False
21452348,False,2,0.99,trendy,True
21963418,False,1,0.83,bustling_urban,False
5031178,True,2,0.75,artsy,True
12496037,False,14,0.9,quiet_residential,False
21877805,False,2,0.95,quiet_residential,True
20270107,False,4,0.69,artsy,False
21365135,False,8,0.78,trendy,False
7717284,False,16,0.88,artsy,False
22035545,False,4,0.87,quiet_residential,False
5194382,False,1,0.96,quiet_residential,False
18872495,False,3,0.65,bustling_urban,False
9342816,False,5,0.87,family_friendly,False
13488308,True,7,0.95,unknown,False
16162368,True,2,0.8,family_friendly,True
19124093,False,1,0.63,family_friendly,True
14426680,True,5,0.91,trendy,False
9012991,True,1,0.59,upscale,False
6452019,False,10,0.84,family_friendly,False
18194482,False,2,0.85,artsy,False
7791635,False,4,0.49,unknown,False
21364872,False,8,0.73,trendy,False
13668941,False,2,0.97,artsy,False
18776908,False,2,0.99,trendy,True
8620134,True,9,0.76,upscale,True
2863223,False,6,0.54,upscale,False
21136144,False,2,0.85,bustling_urban,True
6412888,False,6,0.87,artsy,False
8148182,False,4,0.83,artsy,False
9216865,False,3,0.87,artsy,False
21528814,False,5,0.99,trendy,False
22169350,False,9,0.96,artsy,False
20310503,False,4,0.89,family_friendly,True
18840688,False,1,0.79,trendy,False
20065734,False,6,0.86,quiet_residential,True
4000133,False,5,0.79,quiet_residential,True
7047329,False,3,0.83,trendy,True
22206164,True,1,0.67,trendy,False
20278076,False,3,0.56,bustling_urban,False
4129365,False,4,0.96,quiet_residential,False
21368978,False,3,0.84,family_friendly,False
13490397,True,2,0.94,unknown,False
647656,True,3,0.82,upscale,True
7859723,False,4,0.92,unknown,True
15342701,True,5,0.88,quiet_residential,True
131747,True,7,0.95,family_friendly,False
13344039,True,3,0.85,unknown,False
14489701,False,2,0.75,trendy,False
4717267,False,3,0.8,trendy,False
4182844,False,4,0.9,artsy,False
13559570,False,2,0.58,family_friendly,False
21237309,False,2,0.89,bustling_urban,True
4798794,True,5,0.64,trendy,False
19017889,False,4,0.85,artsy,False
16426623,True,11,0.95,family_friendly,False
22385474,False,3,0.9,family_friendly,False
14915099,False,13,0.99,trendy,False
8942367,True,3,0.33,artsy,False
10726217,False,5,0.96,quiet_residential,False
21716929,False,7,0.93,upscale,False
17255171,False,2,0.87,family_friendly,False
21701695,False,7,0.72,family_friendly,False
7519160,False,8,0.59,family_friendly,False
5292616,False,2,0.92,trendy,False
1351217,False,2,0.81,artsy,True
6590569,False,4,0.79,trendy,False
22328589,False,1,0.87,trendy,False
12824752,False,2,0.97,family_friendly,False
22067499,False,6,0.74,trendy,False
14014016,False,4,0.98,artsy,True
763546,False,1,0.64,trendy,False
18057285,False,8,0.99,artsy,False
21365319,True,6,0.83,unknown,False
19268130,False,7,0.91,unknown,False
17855771,False,1,0.92,trendy,False
12325789,False,2,0.93,bustling_urban,False
6372119,False,4,0.99,upscale,True
7482821,False,1,0.95,artsy,False
895386,False,4,0.78,artsy,True
22295702,False,5,0.94,trendy,False
19857281,False,4,0.99,artsy,True
20623171,False,2,0.88,trendy,False
12630697,True,4,0.73,artsy,False
22165354,False,2,0.85,artsy,False
13828701,False,2,0.84,bustling_urban,False
22130055,False,6,0.68,unknown,True
9431547,True,10,0.89,upscale,False
15327841,False,1,0.86,upscale,False
21782204,True,7,0.79,unknown,True
17611001,True,3,0.84,unknown,False
16543032,False,3,0.99,quiet_residential,True
13777303,False,2,0.87,bustling_urban,True
8814304,False,1,0.96,trendy,False
16394179,False,3,0.4,unknown,False
1240594,False,5,0.55,unknown,False
6005231,False,5,0.69,artsy,False
11641041,True,1,0.86,unknown,False
20067361,False,5,0.94,artsy,False
18753393,False,5,0.64,bustling_urban,False
1174830,False,9,0.62,bustling_urban,False
16025976,False,3,0.81,unknown,True
13542287,False,5,0.48,trendy,False
21278841,False,1,0.71,bustling_urban,False
10054892,False,5,0.91,trendy,False
8845982,False,3,0.26,bustling_urban,False
7174067,False,1,0.99,trendy,False
18826197,False,7,0.49,trendy,False
19414470,False,3,0.97,trendy,True
14840323,False,3,0.74,artsy,False
10754087,True,7,0.99,quiet_residential,False
11636696,False,2,0.68,trendy,True
17877910,False,4,0.79,trendy,False
4655098,False,2,0.99,family_friendly,False
18583999,False,7,0.6,quiet_residential,True
20998921,False,2,0.79,quiet_residential,True
21773614,False,9,0.96,unknown,True
19592427,False,1,0.88,family_friendly,False
564751,False,2,0.8,family_friendly,False
5238,False,2,0.69,bustling_urban,True
17107963,True,6,0.86,trendy,False
13941332,False,2,0.86,artsy,True
4520113,False,6,0.99,trendy,True
12601900,False,4,0.6,artsy,True
2683455,False,4,0.88,family_friendly,True
15302248,False,1,0.86,quiet_residential,False
18270844,False,5,0.63,unknown,False
17570802,True,5,0.8,unknown,True
15482198,False,5,0.73,family_friendly,True
21378145,True,1,0.63,upscale,False
4553721,False,7,0.73,artsy,False
3174292,False,4,0.9,trendy,False
7254864,True,3,0.76,unknown,True
19862719,True,13,0.99,bustling_urban,False
20705094,False,5,0.87,trendy,False
9428221,False,4,0.99,artsy,False
305211,True,1,0.88,trendy,False
21943322,False,1,0.82,artsy,False
21475050,False,2,0.96,artsy,False
13042051,False,9,0.96,trendy,False
13494095,False,6,0.73,bustling_urban,False
20187946,True,6,0.64,trendy,False
17829738,False,4,0.95,trendy,False
5550338,False,11,0.92,trendy,False
20209776,False,4,0.86,artsy,False
19692726,True,6,0.68,unknown,False
21004831,True,4,0.92,trendy,False
13045196,False,8,0.76,artsy,False
11259306,False,2,0.77,family_friendly,False
1150382,False,11,0.95,bustling_urban,False
8949503,False,5,0.92,trendy,False
15435676,False,1,0.91,upscale,True
2465962,False,6,0.91,family_friendly,True
9712126,True,4,0.86,upscale,True
19910689,False,4,0.87,artsy,False
14378713,False,5,0.75,trendy,False
16634804,False,4,0.99,family_friendly,False
16772578,False,10,0.9,upscale,True
14506086,True,3,0.94,family_friendly,False
4357680,False,5,0.78,trendy,False
13768719,False,1,0.98,trendy,False
14052921,True,6,0.68,trendy,False
18019165,False,5,0.77,bustling_urban,False
16427019,False,3,0.41,artsy,False
13573103,False,4,0.96,artsy,False
16216234,True,6,0.94,bustling_urban,True
18962916,False,5,0.9,unknown,False
955542,True,8,0.9,trendy,False
15356673,False,3,0.86,trendy,True
1083888,False,4,0.95,artsy,False
10941762,False,5,0.8,trendy,True
15985264,False,4,0.99,trendy,False
3793246,True,7,0.89,artsy,False
21799678,False,5,0.78,artsy,True
13389982,False,5,0.79,bustling_urban,True
4821605,False,4,0.98,artsy,False
13881577,False,3,0.96,unknown,True
7764285,False,1,0.9,trendy,False
7105865,False,6,0.87,quiet_residential,False
6094046,False,2,0.32,unknown,False
3334110,False,13,0.9,artsy,False
6297266,False,5,0.83,quiet_residential,False
1058791,False,3,0.68,family_friendly,False
14987334,False,7,0.86,quiet_residential,False
21042281,True,7,0.86,quiet_residential,True
12737660,False,4,0.82,trendy,True
22248584,False,1,0.66,unknown,False
21363363,False,1,0.84,trendy,True
10133128,False,1,0.91,artsy,False
3631473,False,6,0.49,bustling_urban,False
11316570,False,3,0.98,artsy,False
18626315,False,3,0.89,artsy,True
698298,False,4,0.7,trendy,False
8931635,False,5,0.8,family_friendly,False
9485606,False,5,0.87,artsy,False
18362628,False,7,0.74,trendy,False
19123591,False,5,0.7,artsy,False
20311,False,5,0.82,trendy,True
6509816,False,2,0.95,bustling_urban,False
13152673,False,5,0.89,trendy,True
9973600,False,9,0.78,bustling_urban,False
5546017,False,8,0.84,quiet_residential,True
13275896,True,5,0.99,quiet_residential,True
2729249,False,12,0.62,quiet_residential,False
2208545,False,4,0.73,bustling_urban,False
15395736,False,2,0.82,unknown,True
19920179,False,6,0.99,artsy,False
9111254,False,1,0.77,artsy,True
18358437,False,5,0.99,upscale,True
9925507,True,2,0.99,trendy,False
13532718,False,3,0.83,artsy,False
13999118,False,3,0.85,unknown,False
16227719,False,2,0.83,unknown,False
22292617,True,7,0.99,artsy,False
16352982,False,5,0.93,artsy,True
20912594,False,4,0.9,bustling_urban,False
